row_id,timestamp,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
15025,2016-09-26 08:00:00,14.5,14.5,74.5,8.5,2.0,0.0,0.0,2.0
15026,2016-09-26 09:00:00,15.5,15.5,70.0,12.0,2.0,0.0,0.0,2.0
15027,2016-09-26 10:00:00,16.0,16.0,68.0,10.0,2.0,0.0,0.0,2.0
15028,2016-09-26 11:00:00,17.0,17.0,64.0,12.0,2.0,0.0,0.0,2.0
15029,2016-09-26 12:00:00,16.5,16.5,68.0,10.0,2.0,0.0,0.0,2.0
15030,2016-09-26 13:00:00,18.0,18.0,60.0,16.0,2.0,0.0,0.0,2.0
15031,2016-09-26 14:00:00,18.0,18.0,56.0,19.0,2.0,0.0,0.0,2.0
15032,2016-09-26 15:00:00,19.0,19.0,49.0,16.0,2.0,0.0,0.0,2.0
15033,2016-09-26 16:00:00,18.5,18.5,50.5,17.0,2.0,0.0,0.0,2.0
15034,2016-09-26 17:00:00,18.5,18.5,54.0,16.0,2.0,0.0,0.0,2.0
15035,2016-09-26 18:00:00,17.5,17.5,62.0,15.0,2.0,0.0,0.0,2.0
15036,2016-09-26 19:00:00,16.5,16.5,66.0,8.0,1.0,0.0,0.0,2.0
15037,2016-09-26 20:00:00,16.0,16.0,72.0,9.0,1.0,0.0,0.0,2.0
15038,2016-09-26 21:00:00,14.5,14.5,77.0,7.0,1.0,0.0,0.0,2.0
15039,2016-09-26 22:00:00,14.0,14.0,77.0,6.0,1.0,0.0,0.0,2.0
15040,2016-09-26 23:00:00,13.0,13.0,82.0,7.0,1.0,0.0,0.0,2.0
15041,2016-09-27 00:00:00,13.0,13.0,85.0,7.0,1.0,0.0,0.0,2.0
15042,2016-09-27 01:00:00,13.0,13.0,85.0,6.5,1.0,0.0,0.0,2.0
15043,2016-09-27 02:00:00,13.0,13.0,85.0,6.5,1.0,0.0,0.0,2.0
15044,2016-09-27 03:00:00,15.0,15.0,70.5,9.5,1.0,0.0,0.0,2.0
15045,2016-09-27 04:00:00,15.5,15.5,63.5,11.0,1.0,0.0,0.0,2.0
15046,2016-09-27 05:00:00,14.5,14.5,70.0,13.0,1.0,0.0,0.0,2.0
15047,2016-09-27 06:00:00,14.5,14.5,74.5,10.0,2.0,0.0,0.0,2.0
15048,2016-09-27 07:00:00,15.5,15.5,74.5,9.0,3.0,0.0,0.0,2.0
15049,2016-09-27 08:00:00,17.0,17.0,73.0,14.0,2.0,0.0,0.0,2.0
15050,2016-09-27 09:00:00,18.0,18.0,66.0,21.5,3.0,0.0,0.0,2.0
15051,2016-09-27 10:00:00,19.0,19.0,64.0,23.0,3.0,0.0,0.0,2.0
15052,2016-09-27 11:00:00,19.0,19.0,64.0,27.0,3.0,0.0,0.0,2.0
15053,2016-09-27 12:00:00,18.5,18.5,70.5,23.0,3.0,0.0,0.0,2.0
15054,2016-09-27 13:00:00,18.0,18.0,78.0,20.0,3.0,0.0,0.0,2.0
15055,2016-09-27 14:00:00,19.0,19.0,78.0,22.0,3.0,0.0,0.0,2.0
15056,2016-09-27 15:00:00,19.0,19.0,80.5,20.5,4.0,0.0,0.0,2.0
15057,2016-09-27 16:00:00,20.0,20.0,73.0,19.5,3.0,0.0,0.0,2.0
15058,2016-09-27 17:00:00,19.0,19.0,78.0,21.0,3.0,0.0,0.0,2.0
15059,2016-09-27 18:00:00,19.0,19.0,78.0,18.0,2.0,0.0,0.0,2.0
15060,2016-09-27 19:00:00,19.0,19.0,78.0,19.0,3.0,0.0,0.0,2.0
15061,2016-09-27 20:00:00,18.5,18.5,80.5,16.0,3.0,0.0,0.0,2.0
15062,2016-09-27 21:00:00,18.0,18.0,83.0,12.0,3.0,0.0,0.0,2.0
15063,2016-09-27 22:00:00,18.0,18.0,83.0,11.0,4.0,0.0,0.0,2.0
15064,2016-09-27 23:00:00,17.5,17.5,85.5,15.0,3.0,0.0,0.0,2.0
15065,2016-09-28 00:00:00,17.0,17.0,83.0,15.0,2.0,0.0,0.0,2.0
15066,2016-09-28 01:00:00,16.0,16.0,91.0,15.0,2.0,0.0,0.0,2.0
15067,2016-09-28 02:00:00,15.5,15.5,88.0,20.5,2.0,0.0,0.0,2.0
15068,2016-09-28 03:00:00,14.5,14.5,85.0,25.0,2.0,0.0,0.0,2.0
15069,2016-09-28 04:00:00,14.0,14.0,82.0,22.0,3.0,0.0,0.0,2.0
15070,2016-09-28 05:00:00,14.0,14.0,88.0,20.5,3.0,0.0,0.0,2.0
15071,2016-09-28 06:00:00,14.0,14.0,82.0,19.5,2.0,0.0,0.0,2.0
15072,2016-09-28 07:00:00,14.0,14.0,82.0,15.0,2.0,0.0,0.0,2.0
15073,2016-09-28 08:00:00,14.5,14.5,79.5,23.0,1.0,0.0,0.0,2.0
15074,2016-09-28 09:00:00,16.5,16.5,70.0,24.0,1.0,0.0,0.0,2.0
15075,2016-09-28 10:00:00,18.5,18.5,62.0,21.0,1.0,0.0,0.0,2.0
15076,2016-09-28 11:00:00,20.0,20.0,60.5,23.0,2.0,0.0,0.0,2.0
15077,2016-09-28 12:00:00,21.0,21.0,57.0,25.0,2.0,0.0,0.0,2.0
15078,2016-09-28 13:00:00,21.5,21.5,58.5,25.0,2.0,0.0,0.0,2.0
15079,2016-09-28 14:00:00,21.5,21.5,62.5,25.0,2.0,0.0,0.0,2.0
15080,2016-09-28 15:00:00,23.5,23.5,59.0,26.0,2.0,0.0,0.0,2.0
15081,2016-09-28 16:00:00,22.5,22.5,65.0,20.0,3.0,0.0,0.0,2.0
15082,2016-09-28 17:00:00,22.0,22.0,65.0,18.0,2.0,0.0,0.0,2.0
15083,2016-09-28 18:00:00,20.5,20.5,71.0,20.5,2.0,0.0,0.0,2.0
15084,2016-09-28 19:00:00,19.0,19.0,78.0,18.5,3.0,0.0,0.0,2.0
15085,2016-09-28 20:00:00,18.5,18.5,80.5,17.0,3.0,0.0,0.0,2.0
15086,2016-09-28 21:00:00,17.5,17.5,85.5,21.5,3.0,0.0,0.0,2.0
15087,2016-09-28 22:00:00,17.0,17.0,88.0,24.0,3.0,0.0,0.0,2.0
15088,2016-09-28 23:00:00,17.5,17.5,85.5,26.0,3.0,0.0,0.0,2.0
15089,2016-09-29 00:00:00,18.0,18.0,83.0,21.0,4.0,0.0,0.0,2.0
15090,2016-09-29 01:00:00,18.0,18.0,83.0,25.0,4.0,0.0,0.0,2.0
15091,2016-09-29 02:00:00,19.0,19.0,78.0,24.0,4.0,0.0,0.0,2.0
15092,2016-09-29 03:00:00,18.5,18.5,85.5,22.0,4.0,0.0,0.0,2.0
15093,2016-09-29 04:00:00,18.0,18.0,88.0,20.0,7.0,0.0,0.0,2.0
15094,2016-09-29 05:00:00,18.0,18.0,83.0,25.0,7.0,0.0,0.0,2.0
15095,2016-09-29 06:00:00,18.0,18.0,83.0,26.0,3.0,0.0,0.0,2.0
15096,2016-09-29 07:00:00,18.0,18.0,83.0,24.0,7.0,0.0,0.0,2.0
15097,2016-09-29 08:00:00,18.5,18.5,80.5,24.0,3.0,0.0,0.0,2.0
15098,2016-09-29 09:00:00,18.5,18.5,80.5,25.0,3.0,0.0,0.0,2.0
15099,2016-09-29 10:00:00,16.5,16.5,77.0,31.0,7.0,0.0,0.0,2.0
15100,2016-09-29 11:00:00,16.5,16.5,80.0,23.0,7.0,0.0,0.0,2.0
15101,2016-09-29 12:00:00,17.5,17.5,75.0,23.0,2.0,0.0,0.0,2.0
15102,2016-09-29 13:00:00,19.0,19.0,62.0,23.0,2.0,0.0,0.0,2.0
15103,2016-09-29 14:00:00,19.0,19.0,52.0,32.5,2.0,0.0,0.0,2.0
15104,2016-09-29 15:00:00,20.0,20.0,46.0,30.0,2.0,0.0,0.0,2.0
15105,2016-09-29 16:00:00,19.0,19.0,49.0,30.5,2.0,0.0,0.0,2.0
15106,2016-09-29 17:00:00,19.0,19.0,46.0,26.0,2.0,0.0,0.0,2.0
15107,2016-09-29 18:00:00,18.0,18.0,46.0,30.0,2.0,0.0,0.0,2.0
15108,2016-09-29 19:00:00,17.0,17.0,52.0,26.0,2.0,0.0,0.0,2.0
15109,2016-09-29 20:00:00,16.0,16.0,57.0,22.0,1.0,0.0,0.0,2.0
15110,2016-09-29 21:00:00,15.0,15.0,65.5,22.0,1.0,0.0,0.0,2.0
15111,2016-09-29 22:00:00,14.5,14.5,65.0,21.0,1.0,0.0,0.0,2.0
15112,2016-09-29 23:00:00,14.0,14.0,69.5,19.0,1.0,0.0,0.0,2.0
15113,2016-09-30 00:00:00,14.0,14.0,69.5,21.0,1.0,0.0,0.0,2.0
15114,2016-09-30 01:00:00,14.0,14.0,69.5,17.0,1.0,0.0,0.0,2.0
15115,2016-09-30 02:00:00,13.5,13.5,69.5,16.0,1.0,0.0,0.0,2.0
15116,2016-09-30 03:00:00,13.0,13.0,74.5,17.0,1.0,0.0,0.0,2.0
15117,2016-09-30 04:00:00,13.0,13.0,74.5,17.0,1.0,0.0,0.0,2.0
15118,2016-09-30 05:00:00,13.0,13.0,77.0,15.0,1.0,0.0,0.0,2.0
15119,2016-09-30 06:00:00,13.0,13.0,77.0,15.0,1.0,0.0,0.0,2.0
15120,2016-09-30 07:00:00,13.0,13.0,77.0,12.0,1.0,0.0,0.0,2.0
15121,2016-09-30 08:00:00,13.5,13.5,74.5,14.0,1.0,0.0,0.0,2.0
15122,2016-09-30 09:00:00,15.5,15.5,65.5,18.5,2.0,0.0,0.0,2.0
15123,2016-09-30 10:00:00,16.5,16.5,55.5,22.0,2.0,0.0,0.0,2.0
15124,2016-09-30 11:00:00,17.0,17.0,52.0,25.0,2.0,0.0,0.0,2.0
15125,2016-09-30 12:00:00,17.5,17.5,54.0,19.5,2.0,0.0,0.0,2.0
15126,2016-09-30 13:00:00,18.0,18.0,52.0,20.5,2.0,0.0,0.0,2.0
15127,2016-09-30 14:00:00,19.0,19.0,49.0,21.5,2.0,0.0,0.0,2.0
15128,2016-09-30 15:00:00,18.5,18.5,52.0,24.0,2.0,0.0,0.0,2.0
15129,2016-09-30 16:00:00,19.0,19.0,49.0,22.0,2.0,0.0,0.0,2.0
15130,2016-09-30 17:00:00,18.0,18.0,52.0,20.5,2.0,0.0,0.0,2.0
15131,2016-09-30 18:00:00,17.0,17.0,57.5,18.5,2.0,0.0,0.0,2.0
15132,2016-09-30 19:00:00,16.0,16.0,68.0,13.0,1.0,0.0,0.0,2.0
15133,2016-09-30 20:00:00,14.5,14.5,79.5,13.0,7.0,0.0,0.0,2.0
15134,2016-09-30 21:00:00,14.0,14.0,82.0,7.0,1.0,0.0,0.0,2.0
15135,2016-09-30 22:00:00,14.0,14.0,82.0,7.0,1.0,0.0,0.0,2.0
15136,2016-09-30 23:00:00,13.0,13.0,85.0,7.0,1.0,0.0,0.0,2.0
15137,2016-10-01 00:00:00,13.0,13.0,82.0,6.5,1.0,0.0,1.0,2.0
15138,2016-10-01 01:00:00,13.0,13.0,82.0,7.0,2.0,0.0,1.0,2.0
15139,2016-10-01 02:00:00,13.0,13.0,82.0,3.0,7.0,0.0,1.0,2.0
15140,2016-10-01 03:00:00,13.0,13.0,85.0,2.0,7.0,0.0,1.0,2.0
15141,2016-10-01 04:00:00,13.0,13.0,88.0,6.5,2.0,0.0,1.0,2.0
15142,2016-10-01 05:00:00,13.0,13.0,88.0,6.5,7.0,0.0,1.0,2.0
15143,2016-10-01 06:00:00,13.0,13.0,88.0,5.0,1.0,0.0,1.0,2.0
15144,2016-10-01 07:00:00,12.0,12.0,94.0,3.0,1.0,0.0,1.0,2.0
15145,2016-10-01 08:00:00,13.0,13.0,88.0,5.0,1.0,0.0,1.0,2.0
15146,2016-10-01 09:00:00,14.0,14.0,82.0,5.0,7.0,0.0,1.0,2.0
15147,2016-10-01 10:00:00,14.0,14.0,82.0,7.5,7.0,0.0,1.0,2.0
15148,2016-10-01 11:00:00,13.0,13.0,82.0,11.0,7.0,0.0,1.0,2.0
15149,2016-10-01 12:00:00,13.0,13.0,82.0,11.0,7.0,0.0,1.0,2.0
15150,2016-10-01 13:00:00,13.0,13.0,82.0,10.0,7.0,0.0,1.0,2.0
15151,2016-10-01 14:00:00,15.5,15.5,67.5,18.5,2.0,0.0,1.0,2.0
15152,2016-10-01 15:00:00,15.5,15.5,63.0,19.5,2.0,0.0,1.0,2.0
15153,2016-10-01 16:00:00,15.0,15.0,63.0,16.0,7.0,0.0,1.0,2.0
15154,2016-10-01 17:00:00,13.0,13.0,72.0,11.0,7.0,0.0,1.0,2.0
15155,2016-10-01 18:00:00,12.0,12.0,77.0,6.5,1.0,0.0,1.0,2.0
15156,2016-10-01 19:00:00,12.0,12.0,88.0,10.0,7.0,0.0,1.0,2.0
15157,2016-10-01 20:00:00,12.0,12.0,85.0,14.0,7.0,0.0,1.0,2.0
15158,2016-10-01 21:00:00,12.0,12.0,85.0,8.5,7.0,0.0,1.0,2.0
15159,2016-10-01 22:00:00,11.5,11.5,85.0,12.0,1.0,0.0,1.0,2.0
15160,2016-10-01 23:00:00,11.0,11.0,88.0,11.0,2.0,0.0,1.0,2.0
15161,2016-10-02 00:00:00,11.0,11.0,88.0,16.0,3.0,0.0,1.0,2.0
15162,2016-10-02 01:00:00,11.0,11.0,88.0,13.0,3.0,0.0,1.0,2.0
15163,2016-10-02 02:00:00,11.0,11.0,82.0,17.0,4.0,0.0,1.0,2.0
15164,2016-10-02 03:00:00,11.0,11.0,85.0,17.0,2.0,0.0,1.0,2.0
15165,2016-10-02 04:00:00,11.0,11.0,88.0,15.0,3.0,0.0,1.0,2.0
15166,2016-10-02 05:00:00,12.0,12.0,82.0,15.0,3.0,0.0,1.0,2.0
15167,2016-10-02 06:00:00,11.0,11.0,85.0,15.0,4.0,0.0,1.0,2.0
15168,2016-10-02 07:00:00,11.0,11.0,88.0,17.0,4.0,0.0,1.0,2.0
15169,2016-10-02 08:00:00,11.5,11.5,85.0,19.0,3.0,0.0,1.0,2.0
15170,2016-10-02 09:00:00,12.0,12.0,82.0,17.0,3.0,0.0,1.0,2.0
15171,2016-10-02 10:00:00,13.5,13.5,72.0,17.0,3.0,0.0,1.0,2.0
15172,2016-10-02 11:00:00,14.0,14.0,72.0,18.0,2.0,0.0,1.0,2.0
15173,2016-10-02 12:00:00,14.5,14.5,65.0,17.0,2.0,0.0,1.0,2.0
15174,2016-10-02 13:00:00,16.0,16.0,59.0,17.0,2.0,0.0,1.0,2.0
15175,2016-10-02 14:00:00,16.0,16.0,57.0,17.0,2.0,0.0,1.0,2.0
15176,2016-10-02 15:00:00,16.0,16.0,51.5,13.0,2.0,0.0,1.0,2.0
15177,2016-10-02 16:00:00,17.0,17.0,50.5,17.5,2.0,0.0,1.0,2.0
15178,2016-10-02 17:00:00,16.5,16.5,50.5,16.0,2.0,0.0,1.0,2.0
15179,2016-10-02 18:00:00,15.5,15.5,55.5,10.0,2.0,0.0,1.0,2.0
15180,2016-10-02 19:00:00,14.5,14.5,57.0,6.0,1.0,0.0,1.0,2.0
15181,2016-10-02 20:00:00,14.0,14.0,63.0,3.0,1.0,0.0,1.0,2.0
15182,2016-10-02 21:00:00,13.0,13.0,67.0,6.0,1.0,0.0,1.0,2.0
15183,2016-10-02 22:00:00,12.0,12.0,77.0,2.0,1.0,0.0,1.0,2.0
15184,2016-10-02 23:00:00,12.0,12.0,74.5,5.0,1.0,0.0,1.0,2.0
15185,2016-10-03 00:00:00,11.5,11.5,79.5,6.0,1.0,0.0,0.0,2.0
15186,2016-10-03 01:00:00,10.0,10.0,82.0,2.0,1.0,0.0,0.0,2.0
15187,2016-10-03 02:00:00,10.0,10.0,88.0,4.0,1.0,0.0,0.0,2.0
15188,2016-10-03 03:00:00,9.5,9.5,88.0,5.0,1.0,0.0,0.0,2.0
15189,2016-10-03 04:00:00,9.0,9.0,94.0,4.0,1.0,0.0,0.0,2.0
15190,2016-10-03 05:00:00,9.0,8.5,87.0,5.0,1.0,0.0,0.0,2.0
15191,2016-10-03 06:00:00,8.0,7.5,93.0,5.0,1.0,0.0,0.0,2.0
15192,2016-10-03 07:00:00,8.5,7.5,87.0,6.0,1.0,0.0,0.0,2.0
15193,2016-10-03 08:00:00,10.0,9.5,84.5,5.5,1.0,0.0,0.0,2.0
15194,2016-10-03 09:00:00,12.0,12.0,77.0,4.0,1.0,0.0,0.0,2.0
15195,2016-10-03 10:00:00,13.5,13.5,69.5,2.0,1.0,0.0,0.0,2.0
15196,2016-10-03 11:00:00,15.0,15.0,55.0,11.0,1.0,0.0,0.0,2.0
15197,2016-10-03 12:00:00,16.0,16.0,50.0,10.0,1.0,0.0,0.0,2.0
15198,2016-10-03 13:00:00,17.0,17.0,45.5,7.5,1.0,0.0,0.0,2.0
15199,2016-10-03 14:00:00,18.0,18.0,40.0,9.0,1.0,0.0,0.0,2.0
15200,2016-10-03 15:00:00,18.0,18.0,40.0,8.5,1.0,0.0,0.0,2.0
15201,2016-10-03 16:00:00,18.0,18.0,40.0,12.0,1.0,0.0,0.0,2.0
15202,2016-10-03 17:00:00,17.5,17.5,47.5,13.0,1.0,0.0,0.0,2.0
15203,2016-10-03 18:00:00,16.5,16.5,53.5,9.0,1.0,0.0,0.0,2.0
15204,2016-10-03 19:00:00,15.5,15.5,61.0,7.0,1.0,0.0,0.0,2.0
15205,2016-10-03 20:00:00,14.0,14.0,69.5,10.0,1.0,0.0,0.0,2.0
15206,2016-10-03 21:00:00,14.0,14.0,72.0,3.0,1.0,0.0,0.0,2.0
15207,2016-10-03 22:00:00,13.5,13.5,74.5,2.0,2.0,0.0,0.0,2.0
15208,2016-10-03 23:00:00,13.0,13.0,79.5,5.0,1.0,0.0,0.0,2.0
15209,2016-10-04 00:00:00,13.0,13.0,82.0,6.0,2.0,0.0,0.0,2.0
15210,2016-10-04 01:00:00,12.5,12.5,88.0,3.0,2.0,0.0,0.0,2.0
15211,2016-10-04 02:00:00,13.0,13.0,88.0,9.0,2.0,0.0,0.0,2.0
15212,2016-10-04 03:00:00,12.0,12.0,94.0,6.0,2.0,0.0,0.0,2.0
15213,2016-10-04 04:00:00,12.0,12.0,94.0,3.0,2.0,0.0,0.0,2.0
15214,2016-10-04 05:00:00,11.5,11.5,94.0,4.0,2.0,0.0,0.0,2.0
15215,2016-10-04 06:00:00,12.5,12.5,91.0,0.0,1.0,0.0,0.0,2.0
15216,2016-10-04 07:00:00,12.0,12.0,94.0,6.5,2.0,0.0,0.0,2.0
15217,2016-10-04 08:00:00,13.5,13.5,91.0,13.0,1.0,0.0,0.0,2.0
15218,2016-10-04 09:00:00,15.5,15.5,79.5,26.0,2.0,0.0,0.0,2.0
15219,2016-10-04 10:00:00,16.5,16.5,72.5,29.0,2.0,0.0,0.0,2.0
15220,2016-10-04 11:00:00,16.5,16.5,68.0,29.0,2.0,0.0,0.0,2.0
15221,2016-10-04 12:00:00,17.5,17.5,62.0,30.0,2.0,0.0,0.0,2.0
15222,2016-10-04 13:00:00,17.0,17.0,68.0,27.0,2.0,0.0,0.0,2.0
15223,2016-10-04 14:00:00,17.0,17.0,68.0,30.5,2.0,0.0,0.0,2.0
15224,2016-10-04 15:00:00,17.0,17.0,64.0,35.0,2.0,0.0,0.0,2.0
15225,2016-10-04 16:00:00,16.5,16.5,66.0,35.0,2.0,0.0,0.0,2.0
15226,2016-10-04 17:00:00,16.0,16.0,70.0,32.0,2.0,0.0,0.0,2.0
15227,2016-10-04 18:00:00,16.0,16.0,72.0,30.5,2.0,0.0,0.0,2.0
15228,2016-10-04 19:00:00,15.5,15.5,72.5,30.5,3.0,0.0,0.0,2.0
15229,2016-10-04 20:00:00,16.0,16.0,68.0,29.5,3.0,0.0,0.0,2.0
15230,2016-10-04 21:00:00,15.5,15.5,72.5,29.0,3.0,0.0,0.0,2.0
15231,2016-10-04 22:00:00,15.0,15.0,74.5,24.0,1.0,0.0,0.0,2.0
15232,2016-10-04 23:00:00,15.0,15.0,72.0,26.0,1.0,0.0,0.0,2.0
15233,2016-10-05 00:00:00,15.0,15.0,72.0,25.0,1.0,0.0,0.0,2.0
15234,2016-10-05 01:00:00,15.0,15.0,70.0,27.0,1.0,0.0,0.0,2.0
15235,2016-10-05 02:00:00,14.5,14.5,70.0,25.0,1.0,0.0,0.0,2.0
15236,2016-10-05 03:00:00,14.0,14.0,72.0,23.0,1.0,0.0,0.0,2.0
15237,2016-10-05 04:00:00,14.0,14.0,72.0,23.0,1.0,0.0,0.0,2.0
15238,2016-10-05 05:00:00,13.0,13.0,77.0,20.0,1.0,0.0,0.0,2.0
15239,2016-10-05 06:00:00,13.0,13.0,72.0,19.0,1.0,0.0,0.0,2.0
15240,2016-10-05 07:00:00,13.0,13.0,72.0,20.5,1.0,0.0,0.0,2.0
15241,2016-10-05 08:00:00,14.0,14.0,67.0,29.0,1.0,0.0,0.0,2.0
15242,2016-10-05 09:00:00,15.0,15.0,59.0,32.0,2.0,0.0,0.0,2.0
15243,2016-10-05 10:00:00,16.0,16.0,57.0,38.0,3.0,0.0,0.0,2.0
15244,2016-10-05 11:00:00,15.5,15.5,53.5,41.0,2.0,0.0,0.0,2.0
15245,2016-10-05 12:00:00,16.0,16.0,53.5,38.0,2.0,0.0,0.0,2.0
15246,2016-10-05 13:00:00,16.0,16.0,48.0,39.0,2.0,0.0,0.0,2.0
15247,2016-10-05 14:00:00,16.0,16.0,50.0,39.0,2.0,0.0,0.0,2.0
15248,2016-10-05 15:00:00,15.5,15.5,49.5,39.0,2.0,0.0,0.0,2.0
15249,2016-10-05 16:00:00,15.0,15.0,53.0,39.0,1.0,0.0,0.0,2.0
15250,2016-10-05 17:00:00,14.0,14.0,55.0,33.0,1.0,0.0,0.0,2.0
15251,2016-10-05 18:00:00,14.0,14.0,61.0,30.5,1.0,0.0,0.0,2.0
15252,2016-10-05 19:00:00,13.0,13.0,67.0,25.0,1.0,0.0,0.0,2.0
15253,2016-10-05 20:00:00,13.0,13.0,65.0,22.0,2.0,0.0,0.0,2.0
15254,2016-10-05 21:00:00,13.0,13.0,65.0,23.0,3.0,0.0,0.0,2.0
15255,2016-10-05 22:00:00,13.0,13.0,61.0,22.0,3.0,0.0,0.0,2.0
15256,2016-10-05 23:00:00,12.0,12.0,63.0,17.0,2.0,0.0,0.0,2.0
15257,2016-10-06 00:00:00,12.0,12.0,65.0,16.0,3.0,0.0,0.0,2.0
15258,2016-10-06 01:00:00,12.0,12.0,67.0,11.0,3.0,0.0,0.0,2.0
15259,2016-10-06 02:00:00,13.0,13.0,61.0,14.0,4.0,0.0,0.0,2.0
15260,2016-10-06 03:00:00,13.0,13.0,59.0,17.0,3.0,0.0,0.0,2.0
15261,2016-10-06 04:00:00,12.5,12.5,58.5,18.0,3.0,0.0,0.0,2.0
15262,2016-10-06 05:00:00,13.0,13.0,59.0,17.5,4.0,0.0,0.0,2.0
15263,2016-10-06 06:00:00,13.0,13.0,57.0,13.0,3.0,0.0,0.0,2.0
15264,2016-10-06 07:00:00,12.0,12.0,63.0,13.0,3.0,0.0,0.0,2.0
15265,2016-10-06 08:00:00,12.5,12.5,61.0,17.0,3.0,0.0,0.0,2.0
15266,2016-10-06 09:00:00,13.0,13.0,59.0,21.0,2.0,0.0,0.0,2.0
15267,2016-10-06 10:00:00,14.0,14.0,55.0,29.0,2.0,0.0,0.0,2.0
15268,2016-10-06 11:00:00,14.0,14.0,49.5,30.0,2.0,0.0,0.0,2.0
15269,2016-10-06 12:00:00,14.0,14.0,53.0,26.0,2.0,0.0,0.0,2.0
15270,2016-10-06 13:00:00,15.0,15.0,48.0,30.5,3.0,0.0,0.0,2.0
15271,2016-10-06 14:00:00,14.5,14.5,53.0,22.0,3.0,0.0,0.0,2.0
15272,2016-10-06 15:00:00,15.0,15.0,51.0,28.0,2.0,0.0,0.0,2.0
15273,2016-10-06 16:00:00,15.0,15.0,55.0,27.0,2.0,0.0,0.0,2.0
15274,2016-10-06 17:00:00,14.0,14.0,59.0,24.0,2.0,0.0,0.0,2.0
15275,2016-10-06 18:00:00,13.5,13.5,65.0,22.0,2.0,0.0,0.0,2.0
15276,2016-10-06 19:00:00,13.0,13.0,63.0,19.0,2.0,0.0,0.0,2.0
15277,2016-10-06 20:00:00,13.0,13.0,63.0,19.5,2.0,0.0,0.0,2.0
15278,2016-10-06 21:00:00,12.5,12.5,65.0,11.0,3.0,0.0,0.0,2.0
15279,2016-10-06 22:00:00,12.5,12.5,65.0,10.0,7.0,0.0,0.0,2.0
15280,2016-10-06 23:00:00,12.5,12.5,72.0,9.0,7.0,0.0,0.0,2.0
15281,2016-10-07 00:00:00,13.5,13.5,69.5,13.0,4.0,0.0,0.0,2.0
15282,2016-10-07 01:00:00,14.0,14.0,67.0,18.0,4.0,0.0,0.0,2.0
15283,2016-10-07 02:00:00,14.0,14.0,67.0,18.0,4.0,0.0,0.0,2.0
15284,2016-10-07 03:00:00,14.0,14.0,65.0,13.0,3.0,0.0,0.0,2.0
15285,2016-10-07 04:00:00,13.5,13.5,69.5,9.0,3.0,0.0,0.0,2.0
15286,2016-10-07 05:00:00,13.5,13.5,72.0,8.0,7.0,0.0,0.0,2.0
15287,2016-10-07 06:00:00,13.5,13.5,74.5,9.5,7.0,0.0,0.0,2.0
15288,2016-10-07 07:00:00,14.0,14.0,72.0,11.0,3.0,0.0,0.0,2.0
15289,2016-10-07 08:00:00,13.0,13.0,77.0,6.5,3.0,0.0,0.0,2.0
15290,2016-10-07 09:00:00,13.0,13.0,82.0,6.5,7.0,0.0,0.0,2.0
15291,2016-10-07 10:00:00,14.0,14.0,77.0,6.5,3.0,0.0,0.0,2.0
15292,2016-10-07 11:00:00,13.5,13.5,79.5,10.0,3.0,0.0,0.0,2.0
15293,2016-10-07 12:00:00,14.0,14.0,74.5,11.0,3.0,0.0,0.0,2.0
15294,2016-10-07 13:00:00,14.0,14.0,77.0,13.0,3.0,0.0,0.0,2.0
15295,2016-10-07 14:00:00,14.0,14.0,77.0,14.0,3.0,0.0,0.0,2.0
15296,2016-10-07 15:00:00,14.5,14.5,74.5,11.0,3.0,0.0,0.0,2.0
15297,2016-10-07 16:00:00,15.0,15.0,72.0,13.0,4.0,0.0,0.0,2.0
15298,2016-10-07 17:00:00,15.0,15.0,70.0,13.0,3.0,0.0,0.0,2.0
15299,2016-10-07 18:00:00,15.0,15.0,68.0,12.0,2.0,0.0,0.0,2.0
15300,2016-10-07 19:00:00,15.0,15.0,68.0,10.0,3.0,0.0,0.0,2.0
15301,2016-10-07 20:00:00,14.0,14.0,77.0,9.0,3.0,0.0,0.0,2.0
15302,2016-10-07 21:00:00,14.0,14.0,77.0,7.0,1.0,0.0,0.0,2.0
15303,2016-10-07 22:00:00,14.0,14.0,77.0,12.0,1.0,0.0,0.0,2.0
15304,2016-10-07 23:00:00,13.0,13.0,85.0,11.0,1.0,0.0,0.0,2.0
15305,2016-10-08 00:00:00,13.0,13.0,85.0,11.0,1.0,0.0,1.0,2.0
15306,2016-10-08 01:00:00,13.0,13.0,82.0,8.0,2.0,0.0,1.0,2.0
15307,2016-10-08 02:00:00,13.0,13.0,82.0,7.0,4.0,0.0,1.0,2.0
15308,2016-10-08 03:00:00,13.0,13.0,82.0,7.0,3.0,0.0,1.0,2.0
15309,2016-10-08 04:00:00,13.0,13.0,85.0,9.0,7.0,0.0,1.0,2.0
15310,2016-10-08 05:00:00,13.0,13.0,88.0,6.0,7.0,0.0,1.0,2.0
15311,2016-10-08 06:00:00,13.0,13.0,88.0,6.5,3.0,0.0,1.0,2.0
15312,2016-10-08 07:00:00,13.0,13.0,88.0,6.5,3.0,0.0,1.0,2.0
15313,2016-10-08 08:00:00,13.0,13.0,88.0,6.5,2.0,0.0,1.0,2.0
15314,2016-10-08 09:00:00,14.0,14.0,82.0,9.0,2.0,0.0,1.0,2.0
